"#AUTHID,""TEXT"",""cEXT"",""cNEU"",""cAGR"",""cCON"",""cOPN""";
"2004_409.txt,""     I love the movie Dirty Dancing. it is just a great movie. got to love patrick swayze. I got the crest white strips for my birthday. (not sure if it is an insult yet. Hehe)and they are pretty great. kind of make my teeth sore. But there is a price to pay for beauty. speaking of beauty. I burned my face! that makes me laugh. I was trying to use a curling iron, and got my fae instead. yep. What better than a burnt face?wow. Only 3 minutes have passed. Insane. I fell asleep at 7 in the morning yesterday because I am neurortic(or however you spell it). see. Over the summer I began watching queer as folk, and only got to the beginning of the second season, and at the moment, the show is in it's fourth. so. Having the luxury of high speed internet, I went to the website and caught up on the 40 episodes I have missed. and for every episode there were two video clips. And needless to say, I watched them all. it was amazing to see whathappened with the characters. they changed so much. I kind of hate watching shows because I get so attached to the characters. I feel they have an obligation to me to do the """"right"""" thing. maybe that is why I am addicted to the young and the restless. I have been watching this soap opera since I was 6. Not Playing. kind of like a family tradition. my mom passed the torch on to me, and to this day I still record the show! I can't get enough of it. My brother tells me I am neurotic all the time. so I have a funny way of doing things sometimes. Doesn't everybody?. I like to eat the skins of pickles but only dill pickles. And I don't like to eat the seeds or membranes of a jalapeno. So what!. He makes me laugh. wow. Only ten minutes so far. Twenty minutes is a long ass time when you think about it. But not when you are watching a show. my mind goes to michael now. The """"man"""" of my dreams. known him since sixth grade and never really got oever him. I think I think about him out of habit now. Who knows. He got me a dirty dancing poster for my birthday. That was incredibly sweet. my birthday activities revolved around dirty dancing. went to see the mr. Sinus people make fun of the move I love dearly. it was damn funny I'd have to admit. patrick swayze is fantastic. I would marry him right this minute. Well maybe not. I would marry """"johnny"""" right this minute. I feel lonely. Never had a boyfriend. I know why. But we won't get into that just yet. probably never. I just want someone to think I am special. Someone to think I am cute. someone who will go out of their way to see me or just someone who really understands me. Wow. kind of makes me want to cry. I am a big brave dog. hehe. just a phrase me and my best friend use when we feel a little weak. the older I get the more I think about these things. wanting a companion. wanting a boyfriend. makes me feel unusual not having one. Never having one. but who knows. Maybe I will meet the man of my dreams tomorrow. Highly doubt it. But anywho. I find that now that I have less time. I want to get more out. This is very helpful. I wonder if I am pretty. From time to time I think I am, but then I see myself on an off day and realize why I have never had a boyfriend. I like john ritter. Love jack from three's company. would marry him in a heartbeat. maybe my standards are too high. I don't know. I know why . But that is another story. can't believe all this just came pouring out of me. Strange. I thought this would be difficult. I like this. A lot. I love the dirty dancing soundtrack. What a wonderful movie! there is none better. Maybe Hedwig and the angry inch. But dirty dancing will always come first. patrick swayze was my first love. if you can call it that. first one who mademe cry. "",""y"",""n"",""y"",""n"",""y""";
"2004_414.txt,""     I'm really happy I started my workouts today even though I feel awful right now. I need to get back in the shape I was before the marathon. I don't really feel like going out tonight at all but I have to go because I promised my friends. I'm not really big into parties I think they are sort of stupid I'm always really uncomfortable because I don't really know that many people except the guys they go with and I feel really weird just following them around. oh well it doesn't really matter I guess everyone there is drunk anyways I really want to go home this weekend and see zach I really miss him a lot I wish we could have both gone to the same school but we Couldn't. thanksgiving is really far away and I don't know if I can wait that long to see him. We have been friends so long it feels really weird not seeing him everyday there are some good things about being here I never have to see ross or trevor I hate those guys. I would like to lie and say they taught me something about myself balhaablaha but zach was right I never needed either or them. Dating zach is so weird but being friends first makes it more special. I really miss sharon I can't believe she is going into the army in two days israel is so far away and I can't believe I won't see her for two more years. kayla is at texas state with nathan and says she loves it I hope her and blake get back together she just loves him so much I feel bad that she's sad about them breaking up with him and I don't really know what to tell her. I miss the basketball team so much I have pat and kellan here with me but zach and maury and matt and nathan and dotun are so far away I hate it I guess maury and zach aren't that far away dallas isn't that bad. Its sad though I won't be able to go back and see ben and dipot and my brother play since my parents moved I'm sad I won't be able to go to reno with zach anymore but I guess he decided to stay home iwht me for christmas so Andrew and dotun will go by themselves without us christmas is going to be so fun with him I know zach feels like he will never mean as much to me as ross but I feel the same way about amy I think we both know what we have is different but I really don't like talkinga bout it with him I would rather just ahave fun together like we always do we know what we are to each other and I don't think we need to keep talking about it. I'm over ross for good this time same with trevor and no matter how many times they ask me I won't get back together with them I don't think zach believes me though I don't konw what I can do to make him no so insecure about us I don't know whatever hell figure it out eventually. Its hard to talk to him though I could never hurt him though I just know him to well everything about him we grew up together so I know all the things that hurt him and he knows all the things that hurt me so I don't know if I could ever accidentally hurt him or say anything that would make him sad because I know exactly what those things are. He knows those things about me too I think its better this way to know everything all the wounds a person has  when you are with tthem there ar eno secrets between us because he was the person I always told me secrets to and he is still that person I go to so I don't understand why he thinks I will break up with him inever will he will have to break up with me because I refuse to hurt him I would never cheat on him eitheri love him too much and I respect him too much I think it is just awful when people cheat on each other I don't think its the worst thing you can do but it is still terrible you should care enough about the person to end it before you deliberatly hurt them that is just mean and selfish I don't think I could ever do that to anyone but especially to zach god I've tlaked about him way to much I think but who care nobody will probably ever read this I miss him a lot I think its weird what happened alst weekend going up to visit him will be awesome in two weeks I can't wait I miss him so much he is really starting to look like ben I  "",""y"",""y"",""n"",""n"",""y""";
"2004_416.txt,""Today was a long day. I have been going none stop on about four hours of sleep. Chemistry 301, I have found, is really kicking my butt. I made a seventy on the quiz, but I think I could have done a lot better. Tonight I'm going to go see Shrek 2 with Andres and the guys. I can't remember if it is any good or not, but I guess I'm going as an excuse not to do my homework. One day I will get around to reading chapter three in psychology. This weekend I'm taking Bethany to Oklahoma to go see Bradley and Jon for Brad's birthday party. Oklahoma City is such a far drive from here. I think that it will take me about seven hours to get there but then I have to drive another thirty or so minutes to Edmund for the actual party. I'm going to meet Mom Sunday afternoon on the way home for a nice home cooked meal. I haven't had one of those for so long. Well, actually Tim's mother cooked us fajitas and lasagne last weekend when we went to Mexico, but that is not the same as my mom's cooking. After the UNT vs. UT game on Saturday, which might I add we kicked their butt, about eight of us loaded up and decided to go to Mexico spur of the moment. Tim's parents have a house in Laredo. His dad works for A&M International University as an athletic director. Hmmm. I am running out of things to talk about now. October 8th, is the Aubrey homecoming football game and my friend Niki has to crown this year's queen so I'm going home for the weekend to see everyone. I miss everyone a lot but I don't as much as I thought that I would. High school was great but college is so much better. Although, I would have to say that even though I was the valedictorian and I didn't have to study that much in high school, college is so much more difficult. I think I'll probably change my major a few times too. I know for sure that I want to do something in the medical field with children but I have no idea what I want to major in before I get there. And would my phone quit freaking beeping at me so I can finish this assignment!  Ok its just Andres wanting to know if I am going to watch Shrek 2 at Jester tonight at 8. I wish that I could have went to party on the plaza today but I had so much to do it was nearly impossible. I had a TIP mentor meeting at 5, which is when my last class ended but I had to cut that an hour in a half short to go to a TIP seminar that was about notetaking. Now how boring is taking notes about notetaking. That is almost as bad as the seminar I have to go to three times a week. Critical thinking is thinking about thinking. YUCK!  Couldn't the writers of the book think of something just a little more creative than that. I mean who wants to sit in lecture first thing in the morning and listen to a speech about what it means to be a critical thinker. Anyways, then I left the notetaking seminar early to go to Women in Medicine. The speaker there talked about how she had a stroke and was no longer allowed to drive and her vision was now impaired. I couldn't imagine having my driving privledges taking away from me and not being able to see. I have 20/20 vision right now but that doesn't mean that I'm a good driver. I have fallen asleep at the wheel twice in two weeks. Two weeks ago I went to Dallas to go see my friends in a band and I ended up staying in Waxahachie until 8 in the morning. When I was coming home the next day I stopped and got coffee before I headed out but sure enough about thirty minutes later I dozed off. I had to stop at a truck stop and sleep in my car for awhile. I can't believe I keep doing that. It is so dangerous and just last week a girl from my home town died in a car wreck when she was coming home and hit a tree. My Dad called this weekend, which is odd considering he just decided to flee last Christmas and not tell anyone where he was going. He said he had a dream about me and he was just making sure I was ok. I'm not sure if that was an excuse to talk to me or if he really had a dream. The reason why I wonder that is this past year all my dreams have been coming true and it is so weird. If he had a dream about me that was bad will it come true too?  Maybe it is a weird genetic thing and we have dreams that foretell the future. . just kidding. Ok well here is the countdown. I only have about 30 more seconds to type so any second now it is going to stop me. Ok my time should be about up now. Yeah ok I'm done. . The End! "",""y"",""n"",""y"",""y"",""n""";
"2004_417.txt,""     So I'm glad that this assignment is like this beacuse I love journaling and writing my thoughts down. I must have had the most unluck day ever today, and now my mom is mad at me! That sucks. Such is life!! Oh well. I hope that I do well in this class beacuse I really need to boost my gpa up this semester. I can't wait to get my papa john's pizza, I am so hungry. Man I can't wait for Dele to get here tomorrow too. I miss him so much. he kind of pissed me off today though because when I was telling him about my crappy day he had to get off the phone with me. Well I giess I really shouldn't be that pissed off. I'm sure I have done it to him numerous times. that's why I like him, he put up with my BS. Wow its only been three minutes. I don't know if I can keep typing for 20. this is actually harder than I though. my mind is totally blank  right now. Well actually its not because if it was then I would be thinking anything, but I an think about how my mind is blank. so it's really not blank. Ok I think I'm making things a little complicated. oh my goodnes there is this weird noise coming from somewhere in my room. ughhhh these stupid dorms. . Mann I got to a lot of homework to do tonite. Well at least I'm getting one thing done. That's good. la la la. This is getting kind of old. I have about 13 minutes to go, whoops there is the phone I have to go get my pizza is ready. I hope I don't get counted off for this. Man I'm excited about this pizza. Mmmmm can't wait. Man I'm really excited to eat this pizza. Its going to be so good. Man the smell of it makes my mouth water. I'm going to keep writing a little more since I had to go get my pizza. I wonder if my mom called me back. I really don't want her to be mad at me because she gives me allownace on friday. Man that's bad for me to think that. but I was just kidding though. Man I love chicken pizza. Its so good. Man that was I pretty cool assignment. I think I'm going to like psych class!! "",""y"",""y"",""y"",""n"",""y""";
"2004_420.txt,""I am so ready to go home and see my family and friends. I have never really ever been by myself for this long. It would not be so bad if I had at least one familiar face around but I really don't. I am trying to get to know my roommates better but I guess it is not the same as knowing people and going to school with them for years. In my small town we will be friends forever but here I am not so sure. I really hope I can get involved with the church here. I think that will help a whole lot. I want to be involved in a spirit organization but the whole """"lets get drunk at every social event"""" really bugs me. Why can't people just have good clean fun? I love the team and the school but I can have a great time supporting them without getting drunk, high or having sex! Anyway I am looking forward to seeing the familiar. I love it here and am gload I came but I am looking forward to next weekend. I am really ready to see aron and my other friends. This has been the longest we have been separated. I pray though that if we can make it being apart that we will be together forever. I love him so much. We can talk about anything. It is great. We share so many things in common. He loves God and that means the most to me. It is a real balanced relationship. Wow I cannot believe it has only been 7 minutes. It feels like an eternity. I have so many other things to be doing like spanish and reading for other classes. I am kind of nervous aout my classes. My major is Spanish and I am not so good at it yet. Hopefully it will come with more practice. Wow this retreat this weekend with the church is going to be great. I cannot wait. I am so ready to be around people and meet people. I want to build good lasting relationships instead of just aquatances. It is kind of lonely with just saying """"hi how are you?"""" and then nothing past that. O well. I hope I am doing well in school. I don't just want to be here, I want to thrive here. I want to be the best that I can be with everything I do. I want to be proud of myself and I want others to be proud. I like having lectures and tests as apposed to homework, quizzes and tests. But then again, if I mess up on a test it will be hard to get my grade back up. I am shooting for A's but one or two B's would not be awful. But I am studying for A's. I need to start working out. I have been sick though but I need to start again. Maybe someone might like to go with me. It is always better with someone else. I am looking forward to be married, hopefully to aron, becuase we can do these things together becuase we both enjoy the same things. I also wish Josh was here, it would be so much easier. Hopefully he will get into college here and we can hang out more together. He is like a brother to me and will always be. I really miss him. Hopefully he will call back but I guess I will just call him again. Well these are all the things  I have been thinking about for the past couple of weeks. I think about these things all the time and just think it has only been 16 minutes. I wish all writing assignments were this easy. I need to sign up for more experiments so I don't get behind. I also need to do some passoffs. Hopefully if I study them well today I can do one tomorrow and one thurs and then one friday and the only have 12 left. That would be good. I wonder who is all coming home for homecoming? probably most people. I love my little town. I would not trade it for the world. Those that have lived there their whole lives don't appreciate it as much as I do but they will some day. I am really glad my mom married walter and that we moved there. I like it that I live here cause my dad visits a lot. My family is awesome. They do so much for me and I thank God I have them. You know another thing that bugs me about here is that so many people are liberals. What is this world coming to?  I am so voting for Bush! "",""y"",""n"",""y"",""y"",""y""";
"2004_421.txt,""     Great!  Just GREAT!  I already typed for ten minutes and this thing loses everything I wrote!  GERRRRRRRR! Oh well. This isn't so bad. So. Let's seee. oh that's right. My eating disorder. Okay. I completely understand this freshmen 15 deal. because I, regretfully, am a victim. Yes, I, Maria Truong, cannot stop eating. So scary. I'm assuming that this is evidence of my subconscious depression that all freshmen are supposedly subjected to. Huh. Makes sense. I suppose. Hmmmm. wwwweeelll. I'm am also allergic to Austin. I can't stop sneezing!  I think that perhaps my nose hasn't yet adapted itself to all this clean air as oppose to the humid smog of the one and only Houston. Where are all these symptoms coming from?! So college isn't so bad. Definitely a lot more freedom. The first week wasn't so bad. Must've been all the excitment. But by the end of the second week. I was craving junk food and missing home. I'm better now by the way. After we went home for Labor Day Weekend and I am all stocked up on junk food. smiles. Dang it!  Stupid fly!  Shoo fly!  Don't bother me! Okay. So school is definitely killing me. Too much to read and my lack of study habits definitely needs polishing. But seriously though. I'm a true nerd. I even have the thick-rimmed glasses. :) Wow. Twelve minutes. Almost thirteen. How many pages is this double spaced on Word?  A page maybe?  Wow. It sure does take me a long time to write stuff. No wonder it took me forever to finish those english papaer!  FULL of nonsense. Hmmm. So glad I don't have english this year. Hey!  My twenty minutes went by pretty fast!  Wahoo!  Notice how I've painstakingly wrote all this gramatically correct?  Well, at least I got the caps and punctuations down. Go me. I can't wait until Christmas. My favorite season!  Big surprise!  Summer's fun but winter wins hands down!   So I wanted to work so I could make my own money instead of bumming off my parents all the time. But all this reading is too much!  I'm STILL behind. Its funny how I'm actually trying to study now when I wasn't much of a studier in high school. Huh. My thoughts are random. oh well times up! "",""n"",""y"",""n"",""n"",""y""";
"2004_422.txt,""hi I guess I'm supposed to be thinking about what to write for the next 19 minutes and 20  seconds, I will start with charlie my boyfriend of one month exactly today. long distance thing is  working out ok, I may be falling in love with him but then again he is going to be a cop and I  always said that I shouldn't marry a cop and he doesn't have a job right now so he can't take me  out that often. does him not having a job make him lazy? I'm not quite sure, when I was like 14 I  made a list of the basic things that my future spouse should have I wonder where I put that or if  he would fit into any of the standards I set for my self. he is the best guy I have dated so far, as  far as how he treats me and respects me so I'm doing all right for myself. I wonder what casey is  doing never mind she just walked in she says this asignment sucks and I agree maybe I will sue  you all for giving me carpal tunnel syndrome casey is leaving again, what a freak not really she is a  cool girl. I just ate so much food added up I had a fajita and a cup of chicken enchillada soup  and an ass load of chips and queso, I'm sure that I am the most gigantic person on the planet  what if I get heartburn from that queso. I am experiencing the sickness brought on by the lull in  my immune system brought on by the stress we talked about today in your class, yes  pennebaker, we do listen and you are quite entertaining, hope I don't forget to read the entire  semester, but at the rate I'm going that's what will happen, I wonder if you are married or if you  ever date your students. god bless your students if so. just kidding. I can't believe that I am not  going to have sex for like an entire month. this is craziness. I usta me borderline nympho. just  kidding again. hmm what shows am I missing on tv for this assignment, and are you all actually  going to read these assignments, I wonder if anyone writes a suicide letter in this or like  confesses to a crime. I stole a pen out of a lisa frank stationary set at walmart last year, but half  the stuff was missing out of it anyway and the pen was the best thing left, I think its somewhere  in my car there's lots of crap in my car, I need to clean it good and I need to have it washed the  leaves from the tree I park under are fucking up my paint. my mother would slap me if she  heard me say fucking up anything. hmmm. deep breath I have gone 12 min 52 seconds so how  much longer do I have? I suck at math, I have another homework in there. and I hate homework. I don't really consider this homework, ugh the word homework really gets to me oh yeah I now  have lets see, 6 minutes and something, gee where is that lighter I'm not going to be able to  smoke for like until I find it. after staring at this screen for 20 whole minutes I'm going to have a  headache and ah, the thought of being with my boyfriend, that's what they are talking about on  tv that would be great I miss him I wonder. did I already write about how I wonder what you all are  thinking about what I'm writing. I seem pretty neurotic. this is a fairly easy asignment. what  lawyer should I use to sue you all for this? not that I actually would or that I have grounds to sue. 3  minutes, three is my lucky number. uh. my fingernails need fixing. two. broken. what's a girl to  do? and to think that I don't have a nail girl to go see and I'm freaked out by the oriental people  to do my nails, so I'm pretty much screwed. count down-- 1 minute! yay I guess I will be seeing  you all around hope you enjoyed this tour through 20 minutes in my brain. its scary I know. alright  then I love charlie!!!!! I can call him now he will be so pleased. !!!!! bye "",""y"",""y"",""n"",""n"",""n""";
"2004_432.txt,""     Right now I am sitting here typing, with the tv on in the background and I am feeling very tired. I think this is because I didn't get nearly enough sleep last night. Why didn't I get enough sleep, you ask. Well I don't know. I usually go to bed sometime before eleven, or sometime right before twelve and sometimes after twelve. I guess you could say between 11 and 12, right? Yeah. And I start my day somewhere around 7:30. That is NOT NEARLY enough sleep. But what's funny is this is the only time of day when I feel really lethargic: around 5 or six o clock. Maybe it is biological. Maybe we all feel tired at certain points according to our bodies. I think there should be a law that we all have to take siestas in the afternoon like they do in Mexico. That seems glorious. Not to mention it's good for you! You are more refreshed and able to handle tasks more efficiently and with more energy. Even as I type I can feel myself drifting off. Do not fall asleep. Do not fall asleep.  Oh great. I pressed a wrong key and now the time started over. I had two minutes of typing under my belt. That's beautiful, just beautiful!!! I think I will just sit here and make up for that time. Doop de doop. Doop de dooooop. . . . . . Well, I'm very glad it's Friday tomorrow. Not that it makes much of a difference, but still. I can sleep in on the weekend, that's a big deal to me. I'm not sure what I'll do with the weekend. Probably catch up on reading for classes. I'm really concerned about that. I've been slacking off a bit and that's just awful, classes have only been in session for what, just two weeks or something. Yuck. I'm such a procrastinator. Well, I don't know what else to talk about. This is boring and I'm getting bored just doing this because I'd rather be napping. Not to mention the clock says only 3 minutes and I KNOW the true time should be somewhere around five!!!! Here, this is entertainment. I will type out a poem completely from memory. Ladies and gentlemen, The Road Less Traveled by Robert Frost: Two roads diverged in a yellow wood and sorry I could not travel both and be one traveler, long I stood and looked down one as far as I could to where it bent in the undergrowth then took the other as just as fair and having perhaps the better claim because it was grassy and wanted wear though as for that the passing there had worn them really about the same and both that morning equally lay in leaves no step had trodden black oh I saved the first for another day yet knowing how way leads on to way I doubt if I shall ever come back I shall be telling this with a sigh somewhere ages and ages hence two roads diverged in a wood and I, I took the one less traveled by and that has made all the difference. What a beauty of a poem, no? I've always liked it. Don't remember why I had to memorize it. probably for a class way back in middle school. Some people have told me they don't understand the last line. I just feel secret annoyance towards them. What's there not to understand?! It's clear as a bell, people!   I like Robert Frost. Here's another one I know called Fire and Ice: Some say the world will end in fire Some say in ice From what I've tasted of desire I hold with those who favor fire but if it had to perish twice I think I know enough of hate to say that ice is also great and would suffice  I also like Stopping by Woods On a Snowy Evening, the one that ends """"And miles to go before I sleep. """" Yep. Also that poem called Nothing Gold Can Stay. Why do I know so much about Robert Frost you ask?! Heck you got me. I don't even know. I just think his poems are nice. What other poets do I like. That's a good question. I have no idea. Well, that's probably not true, but I can't think of any at the moment. In Decathlon in school we studied lots of poems, by Langston Hughes and Sylvia Plath and Robert Frost (a really bad one, though) and George Meredith and lots of other peeps. Some of them were cool, some were most definitely not. I think I will write a poem of my own, right here, right now. I call it """"The Cat Came Home"""". The Cat came home and he thought he was there to stay but what he didn't know was that the owners had moved away They left the lights on They left dishes in the sink The Cat came home and in a swift minute didn't know what to think Should I stay or should I go The Cat asked himself that day What should I do about this What should I say? Well The Cat found no answers just an empty litter box So he said, Eh who cares and tore up all the socks  Maybe I should get that one published!  Well my time is almost up thank goodness, so I should think of an appropriate end to this free writing assignment, a summation if you will. This was mainly about poems and poets and the unsolved mystery of why I don't get enough sleep. Yep, that's all. Nothing too exciting. And what do you expect. There is absolutely nothing worthwhile on TV at this moment. "",""n"",""y"",""n"",""n"",""y""";
"2004_439.txt,""My thoughts are everywhere right now I am thinking about getting my computer fixed because it has a virus. I need to sleep that is the biggest change for me in college is the late nights and busy days I am used to busy days from high school but not the late nights. It is strange but interesting and fun being semi independent I have another late night tonight that I am not quite ready for but it is my pledge line for KA which will be another consumer of much of my time but it should be very fun once pledgeship is finshed I am looking forward to getting to meet and become close with my pledge brothers because being from a smaller town I don't know as many people as a lot of folks down here but I didn't want go to school with all my old high school friends  really because I wanted to meet new people I do miss my best friedn though he is somebody I could always talk to trip out with and just we knew what we are thinking without having to say anything it is strange not having a best friend down here right now and its tough because it takes lots of time and lots of escapades and wild nights bad times good times high school sports all those things made us great friends and now I have to try and make some more friends like that here in austin my roommate  just left and I am still trying to make my decision about that situation he is an alright guy but he is not really the type of person I see myself spending lots of time with but I am sure I will being roommates and joinin the same fraternity but I always look at it as it could be a lot lot worse. lost my train of thought sorry I'm having trouble focusing today I feel very out of it but I've got class in a while so I won't be able to take a nap I think I am getting sick and rundown hopefully I can shake this little congestion I have but with all the new stress in life these days I don't know how well that will work out I'm not feeling to great at all sometimes I wonder if UT is the right place for me and that is just a backand forth thought cause some days it is and some times when its a bad day I wish I was back home in my own bed with dog I miss her haha that sounds so cheesy haha but she is a good dog and she always will cheer you up I can hold a thought today it seems like I feel like I am being random but some how I feel like I keep saying the same things I am not looking forward to walking to class I don't like that very much and I get to search for the computer shop to drop my laptop off to get this virus taken care of that is a pain I feel like I havent met enough people yet I want to be more outgoing but I am naturally more of a quiet person I enjoy listening and watching other peoples behaviors and stuff I like to feel people out and get a sense of who they are before I just start relaxing around them I try to be assertive and approachable and outgoing but that doesn't always go so well and people take my quietness in the wrong way it is often seen as me being stuck up angry rude and that drives me crazy but all I can do is be who I am        "",""n"",""n"",""y"",""y"",""n""";
"2004_440.txt,""     I enjoy doing writing assignments liek these. You get to write about just about anything that pops into your mind. the bad part about this type of assignment is when you really don't have anything to think about or when you have a brian fart. I wounder just how my performance in this class is going to be. Whether I will do poorly in the class or good or just average enough to pass the class. But among those thought, I also wounder how this semester is going to go. I hope that I am going to be able to do well enough to bring my GPA up so that I am able to get more scholarships fo next year. Man, when I notice what I am thinking about, I notice that I really think about things that may affect me in certain ways. Like doing homework for my classes or whether or not I'm going to have enough money to pay my rent or my cell phone bill or my other bills. But as I take the time to think, I feel that I will be forced to get another job so that I will be able to afford all this new responseablity that I have taken on. Its not always easy to write exactly what your thinking about a certain time. But right now its hard for me to do anything when all I'm thinking about it how bad I feel right now. Right now I have a stuffed and runny nose, and I am also sore from working out on wensday. It hurts for me to walk up the stairs or to strech out of to even lift up anything heavy. I think I worked myself out a little too much, I feel that I tried to push myself a little more then I should have since it was my first day working out since last semester. I think I screwed myself by not continuing to workout over the summer break. All I did was work to pay off some of my bills that I acquired over last semester for books and other various reasons. Its funny how when you set yourself to doing something and son't pay attention to the time, time really seems to fly by. Take this assignment for example. I started to write what I was thinking and now that I look at how long I've been writing, I've noticed that I have already been writing for a little over 16 minutes now and it does even seem like it. It merely seems like I've been writing for about 5 minutes. If all the assignments were like this one, I bet pretty much every one would do good, cause its not hard to talk about what your thinking about at a particular time. You can just about write about anything you want, whether it is a event happening in your life or just something you feel like getting off your chest, all you have to to is merely just type it in and be able to get it off your chest and get a grade while doing it too. "",""n"",""n"",""y"",""y"",""n""";
"2004_447.txt,""     I havent really decided what to write about. so many things are going on in my head all the time it seems like I could write for a very long time. I do that though, I have a journal and its handy. I like to go back and read what I write and think to myself 'what an idiot'. its a learning experience really, and I hope more people use journaling to express themselves. Some people use online journals which at first I thought was odd because I write personal stuff in my journal. I wouldn't want the internet world to read all that. but then I started reading my friend's online journals and actually started one myself. Katie calls me a follower but she is a conforming nonconformist in that she claims she's not starting one because everyone else has done so and she'd like to be different. That reminds me of George, he is the classic conforming nonconformist. he hates anything anyone likes and loves anything anyone hates. especially lauren. their relationship is odd in that way. George makes a point of emphatically disliking something just to spite the rest of us. he is an interesting person to study. I am always observant but observing him is just interesting. he's like a girl and I swear he has PMS. we went on a trip to kentucky this summer and he decided he didn't want to go to the lake with the rest of the group (david and I didn't want to either) so the three of us stayed in the condo and played golf actually. but then the next day, he still didn't want to go and he made a big scene about it and then got all huffy when we Couldn't decide on a thing to do when it started raining and the lake was deemed a bad idea. he just left. he drove off in one of the two cars we had and was gone for a long time. the funny thing about chris is that he wants you to think he's cool. so he'll do and say things to seem cool and crazy. he went to a grocery store and was talking to some local teenagers and claims he was invited to go hang out with them that night. I don't know if I belive him but I really don't care. the point is that later he claimed that he 'might' go hang out with them like he was mr. popular. of course he wasn't really and the way to deal with him in his pouty state is to ignore him or somehow let him know that you don't care. He is such a confusing boy. I mean, they're all confusing but he takes the cake. having liked him before, I knew what I was getting into the last time. and the time before that. his biggest relationship flaw is that he is so flaky! so now I feel bad like I'm just judging everyone I know. grr. that's a noise I make, I make many of them. I make many faces too. at work john laughs at me because I can't control my expressions. especially if someone says something dumb. I just can't hold it in. my moms the same way. I wonder if that's learned or inherited. anyway. speaking of mom, my parents moved to florida in feb. and march. it was ok at first because I was of the opinion that I was getting an apartment so I wouldn't be living with them and wouldn't see them much anyway. but man I was wrong. I visited them in may and felt unusually emotionally detached. while I was there dad did the same annoying things he's always done, not listening, asking questions I'd just asked etc. drove me nuts. but now I miss them a lot. I was listening to Avril Lavigne and she has a song called nobodys home. and I realized that I have no where else to go. this apartment is my home now and man that's depressing. the kitchen is dirty, the floors are dirty, we need to steam clean, lauren and katie are bums and it took them 4 days to clean out MY cooler from saturday which now reeks because they left food in there to soak. people would call this bitterness. I like to claim that at least I'm expressing an emotion instead of keeping it all inside like I tend to do. I took one of those personality surveys online the other night because neal showed me the website. it said I was an ESTP? I think. anyway, part of it said that I would tell people what I think. I don't know how correct that is because I am usually the person with enough tact to not say mean things and well pretty much ALL my friends will say crap. Jill is the most tactless, when she and sean got together I was quite angry. and still when I think about it I get angry at her. why not at him? I don't get that. but when I typed his name I accidentally wrote sew. I am thinking about buying myself a sewing machine because I keep thinking of things. like today as I walked across campus I was thinking of different shirts and 'textiles' to make. I've wanted to do stuff like that for a while but I just. didn't. and now, even though I'm busy with papers to write etc, I really want to get creative. Lauren's sewing machine is here still but it didn't work very well. I can't remember how badly it ran but I should probably check that before I buy one. I don't know how much they'll cost either. I think $150 at walmart? but I don't want a plastic one. I'm sure I could break it and I'd rather have machinery than plastic. I think I should inheirit mom's old one and she can get a new one. but I said that once and she said no way. whatev. I'm tired. I tried to go to bed by midnight again but it ended up to be 130 I think. I don't remember exactly but 6 or less hours of sleep sucks. and I've been doing it for days. that's probably not good. another thing that's probably no bueno is that I HATE my job. and this isn't like the first year I worked at culvers and I was just a lazy bum. I am good at my job, I do it well, I used to enjoy serving customers. but now it has  been REALLY hard to make myself go. and its not like I'm just going to call in sick, I just don't want to go. I want to hit almost all of my coworkers, the guys that hit on me and our dumb new manager. I don't get why he thinks he can change everything right when he gets here without learning how the business works in the first place! and he's weirdly energetic. and since lauren and david have told me the same, I know I'm not the only one whos creeped out by it. well goodbye my 20 min were up a few sentences ago. "",""n"",""y"",""n"",""y"",""y""";
